candidate_id,split,model_name,model_package_version,checkpoint_sha256,device,status,error_type,error_message,converged,steps,initial_energy_eV_atom,final_energy_eV_atom,max_force_eV_A,stress_GPa,initial_volume_A3,final_volume_A3,volume_change_fraction,min_interatomic_distance_A,rms_displacement_A,final_space_group_number,final_space_group_symbol,collapsed,relaxed_structure_cluster,merged_candidate_count,model_disagreement_eV_atom,wall_time_seconds,result_sha256
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,2,-5.83551025390625,-5.835687909807477,0.0967584641343568,0.9759524859959033,66.87882503231936,66.9015659400695,0.00034003150831618534,1.868463814286552,0.002143434835220005,119,I-4m2,False,CHGNET_0053,7,1.136474924462238,0.3579090554267168,e7e29a799e9e6b33f8b9e9b80b7874e54c5592cc4ae976f68b89feb776f846c4
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,11,-4.695000653609974,-4.699212985345239,0.020332183161587428,1.4895586264355796,66.87882503231936,68.18458045251008,0.019524197973868507,1.8549435682850637,0.006737239623551936,119,I-4m2,False,MACEMP_0052,7,1.136474924462238,0.614170653745532,54f13f9e1e2b617806173e94fc45ffc468a5982acd5cfabf1ec628dababa82ed
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-5.818897247314453,-5.820035661969866,0.0953689053484786,1.5920403066398137,65.50120853448699,65.36019321064015,-0.002152865985252772,1.8653405695952316,0.008817876765888955,8,Cm,False,CHGNET_0061,10,1.1209953212691834,0.2771210614591837,8e52e84f0200d52caebe279707c6711a74c0c4d6a76d0596d0d49c98d0fd8d83
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-4.6974461896682635,-4.699040340700683,0.07954057686837016,1.1284381483860462,65.50120853448699,65.45620352264173,-0.0006870867401105318,1.8511361312547374,0.016366885613454406,8,Cm,False,MACEMP_0060,10,1.1209953212691834,0.28263403475284576,2170c2052550862647485b3b0776adf14a7edb60746d6a86c4e3f7b9e9cbfa6d
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,13,-5.816877092633929,-5.820301600864956,0.08990207793670281,0.5144015031950618,65.58685861593646,64.77089134171976,-0.012441017780632668,1.8638085207420105,0.04484450693234799,8,Cm,False,CHGNET_0061,10,1.120723137371046,1.0925807319581509,684bf8941f271edabf80ba3e801a9ba1d46f05fc526e3e0e08c89f408e69230d
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,11,-4.694434737375138,-4.69957846349391,0.08888792541144919,1.1212076464764706,65.58685861593646,65.28969613061575,-0.004530823576424647,1.8339273944018304,0.06399090301207042,8,Cm,False,MACEMP_0060,10,1.120723137371046,0.6251392401754856,828a0b84e4dbba5b6b82146002b69ce62a4c9b8bacd16e56e85107aebf7cc07b
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,5,-5.698036193847656,-5.700847625732422,0.03903333191148805,1.4519687904618501,65.25842453493729,64.92983524472552,-0.005035201087881802,1.9350217128635099,0.022259654630250203,139,I4/mmm,False,CHGNET_0138,1,1.1124896804866182,0.40668647177517414,b5186ec5c03a4b1aa90fd7146bcd45ca920c78571cd0abeca01d93d8c5b96cef
job_218_Ni_fe_-1.221_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-4.585886314040858,-4.588357945245804,0.08214499313544751,1.433217910613221,65.25842453493729,64.9073506855382,-0.00537974754832049,1.9296264446149602,0.019684710126445387,139,I4/mmm,False,MACEMP_0136,1,1.1124896804866182,0.26889765448868275,80168717b1a48c24b0c550a506be2aa058e1444ba4d7eaa293a65509a3120163
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,15,-6.453000204903739,-6.467007773263114,0.09549207891085523,1.1927434429399224,67.94275160503567,67.1559802886997,-0.011579915410397601,1.7939787274327854,0.06400506240816463,8,Cm,False,CHGNET_0128,3,0.8656914623611378,1.2583307549357414,d903c865357f7314d1501ce87f32d7557143bd46009f3c7b781c5534225e338a
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,15,-5.590662408674618,-5.601316310901976,0.06843327809831265,1.162867099002548,67.94275160503567,64.30429150064474,-0.053551850910336984,1.745304005150188,0.0354657250974997,8,Cm,False,MACEMP_0126,3,0.8656914623611378,0.8864265847951174,2e571258adc2a500fc8e7d2183479a96b0ebbb100830d27d41fdf56f39b44416
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,11,-6.515285491943359,-6.522263663155692,0.09955274313818759,1.478010569842304,73.51687541177972,72.48269840762217,-0.014067205636324576,1.8799408296101354,0.03218276106176465,10,P2/m,False,CHGNET_0131,2,0.8392614165070791,0.9257640354335308,b34cac97f482dbb717f99dea1cdf6e0dcbc23ef4b2fa3daadb9491abd961aa98
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,19,-5.671301107684007,-5.683002246648613,0.05749486673739777,1.373619605310733,73.51687541177972,71.45528615954365,-0.028042394901698242,1.8809153833208838,0.026719949619510342,10,P2/m,False,MACEMP_0129,2,0.8392614165070791,1.0290269292891026,ce518862ddc302de20a0fdaccfbef9598b78ad59a3d733fd4eabaed56bcadd14
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,5,-6.5348102024623325,-6.53868647984096,0.10015805162585979,1.0007028899959087,68.67397562456846,68.04478277493263,-0.009162027448003651,1.8851222212103786,0.0209760093316848,10,P2/m,False,CHGNET_0038,18,0.8459860407093514,0.4163855239748955,8f9d09c42ce616559ec49ddcb758fd72db61cd0fef584287cf4601a294ff456d
job_219_Co_fe_-0.895_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,10,-5.689853532177485,-5.692700439131609,0.09852802698669404,1.1976791620685063,68.67397562456846,67.94312812470203,-0.01064227741614776,1.8884040693364894,0.018072250903643054,10,P2/m,False,MACEMP_0038,18,0.8459860407093514,0.5855571087449789,72771f0a5269d79db991301a7c639671cc28231aea6df908c6f1c1a7628260a7
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.031214032854352,-8.031595502580915,0.06487896755437822,1.0048779068247198,70.31350715163283,70.37684959052356,0.0009008573381801277,1.941591358086644,0.004718969323445593,44,Imm2,False,CHGNET_0022,15,0.9537743935774996,0.264761496335268,0a2fbc4b6cf01ec9a044381de9645e2d49a03721bd0c0a45c0a95a9afca58805
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-7.076766543338127,-7.077821109003415,0.06609878946933276,1.544672965713406,70.31350715163283,70.23141895774364,-0.0011674598126952818,1.9480446469571409,0.012013836755473562,44,Imm2,False,MACEMP_0022,15,0.9537743935774996,0.24685670621693134,80da2cdd05614d8eb7cd0570d4e1878604c57116d3de3d5e2c94904cf46d6a16
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,8,-8.068674904959542,-8.07024165562221,0.08382191708285838,0.8859228289623847,74.41438123776581,74.50492552150061,0.0012167578662718448,1.943333186911963,0.014361836739875204,12,C2/m,False,CHGNET_0027,14,0.9759670253670905,0.666814062744379,2ac03a94c2a88d1ae3659c44e253de6db0c22061e0e14e95f2c7f76502dbe51d
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-7.093288007882778,-7.09427463025512,0.03820158629515945,0.6225094214340217,74.41438123776581,74.3692038430434,-0.0006071056961162169,1.9496375762673392,0.009686439466728865,12,C2/m,False,MACEMP_0027,14,0.9759670253670905,0.19287028722465038,dc1a6d7ecc3564ae23b0b64e731d70424e79a1f6a5955d45014cc8909ab72b4e
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,13,-8.01650619506836,-8.019162859235491,0.03969674196337702,1.2718663534547299,79.58928408025365,79.25859734219617,-0.004154915349207422,1.7986366825194795,0.019268228823701203,8,Cm,False,CHGNET_0064,6,0.9714617718803922,1.0711612422019243,0ebd677f46a0c698ba0070d3b09808ad95797940eec965790f8676914615277d
job_220_Cr_fe_-1.305_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,13,-7.0431768250346,-7.047701087355099,0.08158487182814933,1.3734970714192434,79.58928408025365,79.3231489367886,-0.0033438564819441297,1.814525457863323,0.023149327543958098,8,Cm,False,MACEMP_0063,6,0.9714617718803922,0.7520120553672314,c25a445509c8022645de5f6144919073b80cccd9df679cf08b82b01f36fe5568
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-8.54372787475586,-8.545186723981585,0.05720825083739144,0.7467841261405795,71.45990273446634,71.3099980641168,-0.0020977452335271263,1.9469554630013806,0.013700226866364082,44,Imm2,False,CHGNET_0002,41,0.38823423561532344,0.27601603977382183,a285f9ace22ee6701a8b57dfeb91b4b9a197a9510170cf5c2ac55eb2d962f352
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-8.154976093850232,-8.156952488366262,0.06744875933081503,1.3130652313605062,71.45990273446634,71.3603472893057,-0.001393165136686192,1.9455051918959694,0.01630853498017968,44,Imm2,False,MACEMP_0002,41,0.38823423561532344,0.22174652479588985,ab57fada0b0be023619c8ab7837076bdf79a9fa8956bd6ef6365600c28b776a9
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-8.53713880266462,-8.538105010986328,0.08563156411699577,0.9881775410808241,70.85396787585844,70.60206357135104,-0.003555260376507885,1.9922671712130897,0.009354137920678355,119,I-4m2,False,CHGNET_0002,41,0.38436851130630423,0.340657414868474,20ae0d0603a81a8dac9b0a4d16a3c9f6edc3b1eba0d09ba6f9935a9f521cb0eb
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-8.15235960768876,-8.153736499680024,0.04395732949089657,1.2908745336405323,70.85396787585844,70.42493431134488,-0.006055180498363288,1.9898534256891929,0.012802952308468807,119,I-4m2,False,MACEMP_0002,41,0.38436851130630423,0.2832364458590746,9111373ea0d9d04da3f2c56e27614a8d91d0761a437749460103d2b7d0e60ee7
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-8.537976946149554,-8.538797651018415,0.07381437405200536,0.6666972164755743,71.24826269944757,70.9646821690223,-0.003980174669262038,2.0094963469523557,0.00834956325634485,119,I-4m2,False,CHGNET_0002,41,0.38470886921007086,0.3259676080197096,6b82c373ca626daab148ba996edfd1ef10aba695285bada307363abc1c8f2009
job_221_Ti_fe_-1.143_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-8.153341538127453,-8.154088781808344,0.09403073307577313,1.3814518186216882,71.24826269944757,71.00700211448628,-0.0033861960393197776,2.0077986668079624,0.005251833430012918,119,I-4m2,False,MACEMP_0002,41,0.38470886921007086,0.19044587388634682,c705ed7545074cbae2e6e5dc83305b59b79d0b7fea75b9c6d7cd21896dcebbac
job_222_Ti_fe_-0.813_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.531349182128906,-8.531655447823661,0.05761312573095113,1.2154524457521163,75.88068853524906,76.0214170408424,0.0018546023805248169,1.9866781847426291,0.003507878897638063,10,P2/m,False,CHGNET_0016,11,0.40908986424731353,0.26392764411866665,016758a99604bf43a80843499699df9610cbfeb1fcb44f6e76a22f7d342b3d55
job_222_Ti_fe_-0.813_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-8.122029986529931,-8.122565583576348,0.09397740592462527,0.7910038359880598,75.88068853524906,75.95207133708739,0.0009407242239922731,1.985397821544948,0.00592905674125072,10,P2/m,False,MACEMP_0016,11,0.40908986424731353,0.1855473481118679,d3451bd3613be78001f06f079ac5b55430839fd5210ef32c6a1d1634b192b1bd
job_222_Ti_fe_-0.813_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-8.531719207763672,-8.532811846051898,0.0773676934081463,0.6533884177442041,76.09203990332199,75.88977428273206,-0.0026581705635295716,1.9337913573083407,0.008666566975200017,12,C2/m,False,CHGNET_0040,9,0.4013664000414341,0.26374672912061214,7b6bfcd573777185daa4b6d134b72ad76140301c9bf9c252dd3dd74da56a5487
job_222_Ti_fe_-0.813_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,9,-8.1292062203929,-8.131445446010463,0.08740697938425682,0.5661063748670424,76.09203990332199,75.71597265174375,-0.0049422679698959415,1.944995892555063,0.020684309224687596,12,C2/m,False,MACEMP_0040,9,0.4013664000414341,0.5284007359296083,5b4ccd692cb43032ff5fb3a69bae58a1bbdcfddb79d8ba64ed7deb582bf7706d
job_223_Mg_fe_-1.268_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,16,-5.447895050048828,-5.461432320731027,0.04924593578821199,1.3118307246946925,74.41172764426256,78.08396963459862,0.04935031219664476,2.0231611032226735,0.10184280589173288,119,I-4m2,False,CHGNET_0020,15,0.39822303512044144,1.3634654004126787,bed142ac7f30dfb3fc4a1a9fc6c320233945ac0b40825ae3902deea477d3221e
job_223_Mg_fe_-1.268_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-5.062499349195186,-5.0632092856105855,0.04747113939552804,1.4576594309058406,74.41172764426256,74.40871999682665,-4.041899753071121e-05,2.0104923226162303,0.006219263806067783,119,I-4m2,False,MACEMP_0020,15,0.39822303512044144,0.291939165443182,43562b1be105b8c6f958d8e3608b8dd51ba305d031e4ed8327bda63b52e9b545
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-7.719790322440011,-7.720466613769531,0.08117930412395356,0.4862550557527645,77.73419786600124,77.65677633750798,-0.0009959777114664226,1.919460590086111,0.0094783887973562,1,P1,False,CHGNET_0013,35,0.8689757122177308,0.305953586474061,4041d1504f61132956951ba4887534985fe69b898af7a7364ac2a2c19d32d558
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,3,-6.8508477389715186,-6.8514909015518,0.09889246857215345,0.7606776158968162,77.73419786600124,77.68383347653672,-0.0006479051800513114,1.9149927359094825,0.006871238032371315,1,P1,False,MACEMP_0013,35,0.8689757122177308,0.1838462483137846,bac5b25a02788a4f383f19a8024129b038e62b4b647a6b5460aca94c26008dc8
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,10,-7.672604697091239,-7.676027570452009,0.0786903533551857,0.660775645966233,71.1027875096831,71.57253793868298,0.006606638719134805,1.902677794872059,0.046460926485264537,1,P1,False,CHGNET_0030,7,0.8779105269466543,0.8228585738688707,e0affd7b1479a9ef8de520814daea8b613ac1060d898b7ab9f96064b28ea7dd8
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,11,-6.79479630444267,-6.798117043505354,0.0946787993259346,0.8417051608510889,71.1027875096831,71.29981340233448,0.002771000962860315,1.8960339061652667,0.030412420457300242,1,P1,False,MACEMP_0030,7,0.8779105269466543,0.6331280488520861,60520fa340ff50eb8c995567b5d596587fd312933c3f91424727e522a7b39063
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,3,-7.721509660993304,-7.722315652029855,0.08969134031620007,1.012395249938626,75.0391023212021,75.21322488919284,0.002320424453446046,1.9233344960925869,0.0070950702348925206,2,P-1,False,CHGNET_0013,35,0.8682562773111746,0.39996384270489216,178ad4dd46a69c48c531b800e6d9abc32572a274f19314225a1510a03f3269ad
job_224_Mn_fe_-1.419_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,5,-6.853043535815215,-6.85405937471868,0.0851669759015695,1.163213052814514,75.0391023212021,75.47139503676037,0.005760899346954673,1.9173075469385363,0.011290478563311777,2,P-1,False,MACEMP_0013,35,0.8682562773111746,0.291539678350091,1bf9b3c37477a2240dd232bc474381e2107ef825a0604f3797d9c6d3127fc85d
job_225_Co_fe_-1.375_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-6.53734370640346,-6.538820539202009,0.09798389277061297,1.0045221052654525,68.3473555688237,67.94033269148696,-0.005955210321588522,1.886340390957033,0.012228194309532427,10,P2/m,False,CHGNET_0038,18,0.8459804275856158,0.3364109732210636,beca8af1cee9cb1a5b0459f6836f8e81534b184aa2afa63b81c07f02c767b390
job_225_Co_fe_-1.375_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-5.691663840971477,-5.692840111616393,0.06789524840463604,1.5080269725238753,68.3473555688237,67.9701459493499,-0.005519008253274227,1.893521191306025,0.00911517455738266,10,P2/m,False,MACEMP_0038,18,0.8459804275856158,0.23305943794548512,f6ecd3df16391b996791df8b96883fd2c8597c971f4ea118c610ec322bef303c
job_225_Co_fe_-1.375_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,4,-6.5372161865234375,-6.538900647844587,0.09990484855847119,0.8514158224649861,68.26966694229358,67.82190045033332,-0.006558791217463389,1.8781388147856322,0.013714507073312752,10,P2/m,False,CHGNET_0038,18,0.8462097175036192,0.3353966362774372,a79402427122b7f7139d9894b63fdb0f3c0a7ad761d20623d9ad074b42873772
job_225_Co_fe_-1.375_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,4,-5.691687158353589,-5.692690930340968,0.07686679297989067,1.4069178011489056,68.26966694229358,67.9303246775639,-0.004970615500680786,1.886304378383406,0.00874969076039337,10,P2/m,False,MACEMP_0038,18,0.8462097175036192,0.24435790441930294,77a047a1f540ac8097a431310edb7a1552e456adf7bf9959a10e3c8df7241eed
job_227_Mg_fe_-1.196_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,16,-5.456117357526507,-5.464929853166852,0.07204205715180646,1.2253973567283503,77.69448350434538,79.31082731257253,0.020803842632363345,2.0371868126021333,0.12067385715929219,119,I-4m2,False,CHGNET_0020,15,0.3977328240063587,1.3271443247795105,b3284ea46f1639b184fc1b4a20c9d5d9572e964a5264f2e879a0098243526557
job_227_Mg_fe_-1.196_n4_generated_crystals_cif__gen_3,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,2,-5.066915033498162,-5.067197029160494,0.09557656517188873,1.4140648125539867,77.69448350434538,77.60895964935878,-0.001100771266235645,2.0364405220397033,0.002396204445858294,119,I-4m2,False,MACEMP_0020,15,0.3977328240063587,0.14657991379499435,07e522bdf6253bb960d44ba45db64bc9daf4ba4c4f0a53062131fbe56832ce1d
job_228_Ti_fe_-0.950_n4_generated_crystals_cif__gen_0,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,9,-8.511541094098773,-8.514014107840401,0.04992892341913798,0.2769975197662291,78.59028842774995,79.9872916270307,0.017775773918491833,1.8991178239338886,0.02133833095158376,156,P3m1,False,CHGNET_0139,3,0.416236525623102,0.6542161479592323,58e7e30ee29e814b6b69ba4fe51ed709ae82547ab9e51c5b047df0a134097c92
job_228_Ti_fe_-0.950_n4_generated_crystals_cif__gen_0,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,8,-8.095740104762443,-8.097777582217299,0.054246076308889314,0.8297727289895406,78.59028842774995,79.43661428663226,0.010768835129805643,1.9264668804630538,0.01950617731782428,156,P3m1,False,MACEMP_0137,3,0.416236525623102,0.41048637218773365,f10c8fde404f44944d3e16131ee32a1d9738f84cbe546eb85d42df1d520609ca
job_228_Ti_fe_-0.950_n4_generated_crystals_cif__gen_1,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,15,-8.504066467285156,-8.507485525948661,0.09349780300894353,0.7749566860898477,76.88379956529326,77.682341487493,0.010386348316742344,1.9559477842814774,0.01968133318786495,160,R3m,False,CHGNET_0137,2,0.4111719418571962,1.1272687837481499,384527d1e69f3bbd9c755034fdc0067a1f9fd0b8fd8653be1ac597551f0cd005
job_228_Ti_fe_-0.950_n4_generated_crystals_cif__gen_1,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,7,-8.091411884412611,-8.096313584091465,0.09664496742933529,1.4215521039013803,76.88379956529326,76.83362292155704,-0.0006526296049352842,1.942336343084825,0.020062667915399394,160,R3m,False,MACEMP_0135,2,0.4111719418571962,0.37821892462670803,b9ced038193fa95523a55ce9f1e927261170a838b8c94b2da2b28e9b0d1ddb3d
job_229_Al_fe_-1.076_n4_generated_crystals_cif__gen_2,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,8,-6.984050750732422,-6.988425663539341,0.09432096847031558,1.1227604321150215,70.26087444701118,72.04123598912925,0.025339302366081062,1.8540566315773148,0.025001776463089098,156,P3m1,False,CHGNET_0087,2,0.3995543060344495,0.382390808314085,194c4bc603aa6bd27a32ab0e94626943aa223e4e0afff5835554ab42e35dad4c
job_229_Al_fe_-1.076_n4_generated_crystals_cif__gen_2,prospective,MACE-MP,0.3.16,01bfe22100139f424713cf921144e5509cbe353d67aa9fa1be9c6e1e0ed35845,cuda,DONE,,,True,11,-6.584335072363847,-6.588871357504892,0.06333425534952082,1.5685870436517242,70.26087444701118,70.87497976473462,0.008740359731596925,1.8298490396650675,0.027162097864856294,156,P3m1,False,MACEMP_0086,2,0.3995543060344495,0.5885892044752836,1c9ae940ea566002019447390006a4d521d855f208d9814f0b2e5fde0a8af168
job_229_Al_fe_-1.076_n4_generated_crystals_cif__gen_3,prospective,CHGNet,0.4.2,131bf40fe7fb7e0a4685589e31019fed2e757e8f4bff5e335330b9854cf9e926,cuda,DONE,,,True,8,-7.025483812604632,-7.027131761823382,0.08589084718377621,0.417569687309985,69.30103083934974,69.34987847882662,0.0007048616576876832,1.8965492900183016,0.015850708770028022,10,P2/m,False,CHGNET_0098,3,0.37619619631126966,0.6786071565002203,757b952915b0f963e609dc79612e27f773f6bf096f70b4e9c262cc7536b1eb6a
